Country,Year,n,KPC_pos,KPC_pct,NDM_pos,NDM_pct,OXA_pos,OXA_pct,VIM_pos,VIM_pct,IMP_pos,IMP_pct,GES_pos,GES_pct,CTX-M-1_pos,CTX-M-1_pct,CTX-M-2_pos,CTX-M-2_pct,CTX-M-9_pos,CTX-M-9_pct,SHV_pos,SHV_pct,TEM_pos,TEM_pct
Japan,2015,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.166666666666667,0,0.0,1,2.0833333333333335,3,6.25,1,2.0833333333333335
Japan,2016,90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,8.88888888888889,9,10.0,3,3.3333333333333335
Japan,2017,87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,4.597701149425287,0,0.0,1,1.1494252873563218,6,6.896551724137931,5,5.747126436781609
Japan,2018,49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.081632653061225,0,0.0,1,2.0408163265306123,4,8.16326530612245,2,4.081632653061225
Japan,2019,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.694915254237288,0,0.0,4,6.779661016949152,5,8.474576271186441,1,1.694915254237288
Japan,2020,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7857142857142858,1,1.7857142857142858,2,3.5714285714285716,4,7.142857142857143,1,1.7857142857142858
Japan,2021,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.380952380952381,1,2.380952380952381,0,0.0
Japan,2022,43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.3255813953488373,0,0.0,1,2.3255813953488373,1,2.3255813953488373,1,2.3255813953488373
Japan,2023,34,0,0.0,0,0.0,0,0.0,0,0.0,2,5.882352941176471,0,0.0,5,14.705882352941176,2,5.882352941176471,0,0.0,7,20.58823529411765,3,8.823529411764707
Japan,2024,34,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9411764705882355,0,0.0,4,11.764705882352942,0,0.0,0,0.0,5,14.705882352941176,3,8.823529411764707
Jordan,2010,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,1,4.0,0,0.0
Jordan,2011,23,0,0.0,0,0.0,1,4.3478260869565215,0,0.0,0,0.0,0,0.0,2,8.695652173913043,0,0.0,1,4.3478260869565215,2,8.695652173913043,2,8.695652173913043
Jordan,2012,25,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,10,40.0,0,0.0,0,0.0,11,44.0,8,32.0
Jordan,2013,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,57.142857142857146,0,0.0,1,3.5714285714285716,17,60.714285714285715,13,46.42857142857143
Jordan,2015,24,0,0.0,4,16.666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,4,16.666666666666668,0,0.0,0,0.0,4,16.666666666666668,4,16.666666666666668
Jordan,2016,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan,2017,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jordan,2018,26,1,3.8461538461538463,0,0.0,4,15.384615384615385,0,0.0,0,0.0,0,0.0,11,42.30769230769231,0,0.0,3,11.538461538461538,15,57.69230769230769,6,23.076923076923077
Jordan,2020,14,1,7.142857142857143,0,0.0,1,7.142857142857143,0,0.0,0,0.0,0,0.0,4,28.571428571428573,0,0.0,0,0.0,6,42.857142857142854,4,28.571428571428573
Jordan,2021,34,0,0.0,25,73.52941176470588,23,67.6470588235294,0,0.0,0,0.0,0,0.0,26,76.47058823529412,0,0.0,17,50.0,27,79.41176470588235,25,73.52941176470588
Jordan,2022,33,0,0.0,7,21.21212121212121,9,27.272727272727273,0,0.0,0,0.0,0,0.0,15,45.45454545454545,0,0.0,8,24.242424242424242,21,63.63636363636363,16,48.484848484848484
Jordan,2023,31,0,0.0,8,25.806451612903224,8,25.806451612903224,0,0.0,0,0.0,0,0.0,15,48.38709677419355,0,0.0,8,25.806451612903224,17,54.83870967741935,9,29.032258064516128
Jordan,2024,30,0,0.0,6,20.0,8,26.666666666666668,0,0.0,0,0.0,0,0.0,13,43.333333333333336,0,0.0,5,16.666666666666668,15,50.0,12,40.0
Kenya,2013,28,0,0.0,1,3.5714285714285716,0,0.0,0,0.0,0,0.0,0,0.0,11,39.285714285714285,0,0.0,0,0.0,13,46.42857142857143,8,28.571428571428573
Kenya,2014,46,0,0.0,2,4.3478260869565215,4,8.695652173913043,0,0.0,0,0.0,0,0.0,23,50.0,0,0.0,0,0.0,24,52.17391304347826,19,41.30434782608695
Kenya,2021,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kenya,2022,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Korea, South",2005,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0,2,10.0,2,10.0
"Korea, South",2006,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Korea, South",2007,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.8518518518518519,5,4.62962962962963,2,1.8518518518518519
"Korea, South",2008,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,2,4.0,0,0.0
"Korea, South",2009,71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.408450704225352,0,0.0,0,0.0,2,2.816901408450704,0,0.0
"Korea, South",2010,43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.3255813953488373,0,0.0,0,0.0,2,4.651162790697675,1,2.3255813953488373
"Korea, South",2012,49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,12.244897959183673,0,0.0,3,6.122448979591836,13,26.53061224489796,5,10.204081632653061
"Korea, South",2013,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,19.23076923076923,0,0.0,4,5.128205128205129,31,39.743589743589745,14,17.94871794871795
"Korea, South",2014,99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0101010101010102,29,29.292929292929294,0,0.0,9,9.090909090909092,43,43.43434343434343,23,23.232323232323232
"Korea, South",2015,124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,33.87096774193548,0,0.0,6,4.838709677419355,51,41.12903225806452,30,24.193548387096776
"Korea, South",2016,146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,23.28767123287671,0,0.0,4,2.73972602739726,44,30.136986301369863,25,17.123287671232877
"Korea, South",2017,128,5,3.90625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41,32.03125,0,0.0,1,0.78125,45,35.15625,27,21.09375
"Korea, South",2018,73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,12.32876712328767,0,0.0,3,4.109589041095891,18,24.65753424657534,8,10.95890410958904
"Korea, South",2019,82,2,2.4390243902439024,1,1.2195121951219512,0,0.0,0,0.0,0,0.0,0,0.0,19,23.170731707317074,0,0.0,3,3.658536585365854,25,30.48780487804878,16,19.51219512195122
"Korea, South",2020,130,1,0.7692307692307693,0,0.0,1,0.7692307692307693,0,0.0,0,0.0,0,0.0,13,10.0,0,0.0,1,0.7692307692307693,18,13.846153846153847,10,7.6923076923076925
"Korea, South",2021,167,6,3.592814371257485,0,0.0,1,0.5988023952095808,0,0.0,0,0.0,0,0.0,25,14.970059880239521,0,0.0,1,0.5988023952095808,27,16.167664670658684,21,12.574850299401197
"Korea, South",2022,77,3,3.896103896103896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,11.688311688311689,0,0.0,0,0.0,12,15.584415584415584,7,9.090909090909092
"Korea, South",2023,82,12,14.634146341463415,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,24.390243902439025,0,0.0,3,3.658536585365854,23,28.048780487804876,19,23.170731707317074
"Korea, South",2024,95,11,11.578947368421053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33,34.73684210526316,0,0.0,2,2.1052631578947367,38,40.0,29,30.526315789473685
Kuwait,2012,63,1,1.5873015873015872,1,1.5873015873015872,0,0.0,0,0.0,0,0.0,0,0.0,10,15.873015873015873,0,0.0,0,0.0,13,20.634920634920636,8,12.698412698412698
Kuwait,2013,93,0,0.0,1,1.075268817204301,2,2.150537634408602,1,1.075268817204301,0,0.0,0,0.0,23,24.731182795698924,0,0.0,1,1.075268817204301,28,30.107526881720432,20,21.50537634408602
Kuwait,2014,108,0,0.0,2,1.8518518518518519,3,2.7777777777777777,0,0.0,0,0.0,0,0.0,36,33.333333333333336,0,0.0,3,2.7777777777777777,44,40.74074074074074,36,33.333333333333336
Kuwait,2015,128,0,0.0,5,3.90625,7,5.46875,0,0.0,0,0.0,0,0.0,34,26.5625,0,0.0,5,3.90625,44,34.375,30,23.4375
Kuwait,2016,144,0,0.0,2,1.3888888888888888,4,2.7777777777777777,0,0.0,0,0.0,0,0.0,38,26.38888888888889,0,0.0,0,0.0,42,29.166666666666668,34,23.61111111111111
Kuwait,2017,143,0,0.0,2,1.3986013986013985,4,2.797202797202797,0,0.0,0,0.0,0,0.0,45,31.46853146853147,0,0.0,2,1.3986013986013985,46,32.16783216783217,21,14.685314685314685
Kuwait,2018,75,0,0.0,4,5.333333333333333,3,4.0,0,0.0,0,0.0,0,0.0,38,50.666666666666664,0,0.0,1,1.3333333333333333,38,50.666666666666664,26,34.666666666666664
Kuwait,2019,98,0,0.0,2,2.0408163265306123,5,5.1020408163265305,0,0.0,0,0.0,0,0.0,49,50.0,0,0.0,3,3.061224489795918,57,58.16326530612245,32,32.6530612244898
Kuwait,2020,102,0,0.0,10,9.803921568627452,1,0.9803921568627451,0,0.0,0,0.0,0,0.0,22,21.568627450980394,0,0.0,1,0.9803921568627451,21,20.58823529411765,15,14.705882352941176
Kuwait,2021,167,0,0.0,62,37.125748502994014,10,5.9880239520958085,0,0.0,0,0.0,0,0.0,75,44.91017964071856,0,0.0,7,4.191616766467066,87,52.09580838323353,69,41.31736526946108
Kuwait,2022,112,0,0.0,26,23.214285714285715,1,0.8928571428571429,0,0.0,0,0.0,0,0.0,47,41.964285714285715,0,0.0,0,0.0,51,45.535714285714285,43,38.392857142857146
Kuwait,2023,50,0,0.0,6,12.0,0,0.0,0,0.0,0,0.0,0,0.0,13,26.0,0,0.0,0,0.0,17,34.0,11,22.0
Kuwait,2024,97,0,0.0,3,3.0927835051546393,0,0.0,0,0.0,0,0.0,0,0.0,34,35.05154639175258,0,0.0,0,0.0,48,49.48453608247423,24,24.742268041237114
Latvia,2004,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2005,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2008,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2009,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2010,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,5.0,1,5.0
Latvia,2016,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2017,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Latvia,2018,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,33.333333333333336,0,0.0,0,0.0,6,25.0,1,4.166666666666667
Latvia,2019,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,23.529411764705884,0,0.0,0,0.0,8,23.529411764705884,2,5.882352941176471
Latvia,2020,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,21.875,0,0.0,0,0.0,7,21.875,2,6.25
Latvia,2021,54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,11.11111111111111,0,0.0,0,0.0,6,11.11111111111111,1,1.8518518518518519
Latvia,2022,60,0,0.0,0,0.0,2,3.3333333333333335,0,0.0,0,0.0,0,0.0,17,28.333333333333332,0,0.0,0,0.0,17,28.333333333333332,6,10.0
Lithuania,2006,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.6923076923076925,0,0.0,0,0.0,1,7.6923076923076925,1,7.6923076923076925
Lithuania,2008,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.128205128205129,0,0.0,2,5.128205128205129,1,2.5641025641025643
Lithuania,2010,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,5.0,0,0.0,1,5.0,1,5.0
Lithuania,2016,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lithuania,2017,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lithuania,2018,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,61.904761904761905,0,0.0,0,0.0,26,61.904761904761905,24,57.142857142857146
Lithuania,2019,53,2,3.7735849056603774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,49.056603773584904,0,0.0,0,0.0,30,56.60377358490566,24,45.283018867924525
Lithuania,2020,64,4,6.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,20.3125,0,0.0,0,0.0,17,26.5625,12,18.75
Lithuania,2021,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,18.64406779661017,0,0.0,0,0.0,11,18.64406779661017,11,18.64406779661017
Lithuania,2022,58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,15.517241379310345,0,0.0,0,0.0,12,20.689655172413794,7,12.068965517241379
Lithuania,2023,55,0,0.0,1,1.8181818181818181,2,3.6363636363636362,0,0.0,0,0.0,0,0.0,7,12.727272727272727,0,0.0,0,0.0,16,29.09090909090909,7,12.727272727272727
Lithuania,2024,58,0,0.0,0,0.0,10,17.24137931034483,0,0.0,0,0.0,0,0.0,13,22.413793103448278,0,0.0,0,0.0,29,50.0,12,20.689655172413794
Malawi,2022,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malawi,2023,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malaysia,2009,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.090909090909092,0,0.0,0,0.0,2,9.090909090909092,2,9.090909090909092
Malaysia,2010,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,1,4.0,1,4.0
Malaysia,2013,90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,40.0,0,0.0,2,2.2222222222222223,42,46.666666666666664,31,34.44444444444444
Malaysia,2014,71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,35.2112676056338,0,0.0,0,0.0,25,35.2112676056338,15,21.12676056338028
Malaysia,2015,104,0,0.0,1,0.9615384615384616,0,0.0,0,0.0,0,0.0,0,0.0,38,36.53846153846154,0,0.0,3,2.8846153846153846,43,41.34615384615385,33,31.73076923076923
Malaysia,2016,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malaysia,2018,62,0,0.0,0,0.0,3,4.838709677419355,0,0.0,0,0.0,0,0.0,17,27.419354838709676,0,0.0,0,0.0,20,32.25806451612903,18,29.032258064516128
Malaysia,2019,62,1,1.6129032258064515,4,6.451612903225806,1,1.6129032258064515,0,0.0,1,1.6129032258064515,0,0.0,20,32.25806451612903,0,0.0,1,1.6129032258064515,21,33.87096774193548,15,24.193548387096776
Malaysia,2020,65,0,0.0,6,9.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,13,20.0,0,0.0,0,0.0,12,18.46153846153846,8,12.307692307692308
Malaysia,2021,95,0,0.0,2,2.1052631578947367,0,0.0,0,0.0,0,0.0,0,0.0,17,17.894736842105264,0,0.0,2,2.1052631578947367,23,24.210526315789473,19,20.0
Malaysia,2022,103,0,0.0,6,5.825242718446602,0,0.0,0,0.0,0,0.0,1,0.970873786407767,15,14.563106796116505,0,0.0,0,0.0,22,21.359223300970875,11,10.679611650485437
Malaysia,2023,72,0,0.0,3,4.166666666666667,0,0.0,0,0.0,0,0.0,1,1.3888888888888888,16,22.22222222222222,0,0.0,0,0.0,20,27.77777777777778,11,15.277777777777779
Malaysia,2024,89,0,0.0,20,22.471910112359552,2,2.247191011235955,0,0.0,0,0.0,0,0.0,25,28.089887640449437,0,0.0,2,2.247191011235955,37,41.57303370786517,22,24.719101123595507
Mexico,2005,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mexico,2006,124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2.4193548387096775,0,0.0,0,0.0,0,0.0,4,3.225806451612903,0,0.0
Mexico,2007,109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9174311926605505,0,0.0,0,0.0,6,5.504587155963303,3,2.7522935779816513
Mexico,2008,251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.796812749003984,0,0.0,0,0.0,2,0.796812749003984,1,0.398406374501992
Mexico,2009,195,2,1.0256410256410255,0,0.0,0,0.0,0,0.0,0,0.0,3,1.5384615384615385,3,1.5384615384615385,0,0.0,1,0.5128205128205128,20,10.256410256410257,5,2.5641025641025643
Mexico,2010,154,1,0.6493506493506493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,2.5974025974025974,0,0.0,0,0.0,10,6.4935064935064934,8,5.194805194805195
Mexico,2012,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,21.296296296296298,0,0.0,1,0.9259259259259259,28,25.925925925925927,21,19.444444444444443
Mexico,2013,138,1,0.7246376811594203,0,0.0,0,0.0,0,0.0,0,0.0,6,4.3478260869565215,47,34.05797101449275,0,0.0,2,1.4492753623188406,61,44.20289855072464,47,34.05797101449275
Mexico,2014,194,1,0.5154639175257731,2,1.0309278350515463,0,0.0,0,0.0,0,0.0,0,0.0,73,37.628865979381445,0,0.0,2,1.0309278350515463,82,42.2680412371134,67,34.5360824742268
Mexico,2015,243,0,0.0,11,4.526748971193416,0,0.0,0,0.0,0,0.0,0,0.0,92,37.86008230452675,1,0.411522633744856,0,0.0,101,41.56378600823045,88,36.21399176954733
Mexico,2016,253,1,0.3952569169960474,13,5.138339920948616,0,0.0,2,0.7905138339920948,0,0.0,0,0.0,91,35.96837944664031,0,0.0,3,1.1857707509881423,104,41.10671936758893,81,32.015810276679844
Mexico,2017,246,0,0.0,5,2.032520325203252,2,0.8130081300813008,0,0.0,0,0.0,3,1.2195121951219512,68,27.642276422764226,0,0.0,5,2.032520325203252,82,33.333333333333336,64,26.016260162601625
Mexico,2018,144,0,0.0,1,0.6944444444444444,0,0.0,0,0.0,0,0.0,0,0.0,87,60.416666666666664,0,0.0,3,2.0833333333333335,86,59.72222222222222,68,47.22222222222222
Mexico,2019,206,1,0.4854368932038835,5,2.4271844660194173,15,7.281553398058253,0,0.0,0,0.0,1,0.4854368932038835,147,71.35922330097087,0,0.0,0,0.0,139,67.47572815533981,113,54.85436893203884
Mexico,2020,225,4,1.7777777777777777,10,4.444444444444445,0,0.0,0,0.0,0,0.0,2,0.8888888888888888,54,24.0,0,0.0,0,0.0,67,29.77777777777778,48,21.333333333333332
Mexico,2021,170,2,1.1764705882352942,17,10.0,0,0.0,1,0.5882352941176471,0,0.0,0,0.0,56,32.94117647058823,0,0.0,1,0.5882352941176471,62,36.470588235294116,42,24.705882352941178
Mexico,2022,165,4,2.4242424242424243,11,6.666666666666667,2,1.2121212121212122,0,0.0,0,0.0,0,0.0,68,41.21212121212121,0,0.0,0,0.0,72,43.63636363636363,62,37.57575757575758
Mexico,2023,121,1,0.8264462809917356,4,3.3057851239669422,1,0.8264462809917356,0,0.0,0,0.0,0,0.0,37,30.578512396694215,0,0.0,1,0.8264462809917356,42,34.710743801652896,23,19.00826446280992
Mexico,2024,145,0,0.0,5,3.4482758620689653,1,0.6896551724137931,0,0.0,0,0.0,0,0.0,82,56.55172413793103,0,0.0,1,0.6896551724137931,84,57.93103448275862,61,42.06896551724138
Morocco,2011,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.272727272727273,0,0.0,0,0.0,2,18.181818181818183,3,27.272727272727273
Morocco,2012,56,0,0.0,1,1.7857142857142858,7,12.5,0,0.0,0,0.0,0,0.0,19,33.92857142857143,0,0.0,0,0.0,21,37.5,21,37.5
Morocco,2013,23,0,0.0,1,4.3478260869565215,2,8.695652173913043,0,0.0,0,0.0,0,0.0,10,43.47826086956522,0,0.0,0,0.0,11,47.82608695652174,9,39.130434782608695
Morocco,2015,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Morocco,2016,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Morocco,2017,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Morocco,2018,70,0,0.0,1,1.4285714285714286,6,8.571428571428571,0,0.0,0,0.0,0,0.0,43,61.42857142857143,0,0.0,0,0.0,43,61.42857142857143,32,45.714285714285715
Morocco,2019,86,0,0.0,12,13.953488372093023,9,10.465116279069768,0,0.0,0,0.0,0,0.0,44,51.16279069767442,0,0.0,1,1.1627906976744187,56,65.11627906976744,36,41.86046511627907
Morocco,2020,83,0,0.0,7,8.433734939759036,11,13.25301204819277,0,0.0,0,0.0,0,0.0,26,31.325301204819276,1,1.2048192771084338,1,1.2048192771084338,32,38.55421686746988,23,27.710843373493976
Morocco,2021,126,0,0.0,18,14.285714285714286,6,4.761904761904762,0,0.0,0,0.0,0,0.0,36,28.571428571428573,0,0.0,0,0.0,43,34.12698412698413,29,23.015873015873016
Morocco,2022,55,0,0.0,10,18.181818181818183,2,3.6363636363636362,0,0.0,0,0.0,0,0.0,12,21.818181818181817,0,0.0,0,0.0,17,30.90909090909091,11,20.0
Morocco,2023,62,0,0.0,10,16.129032258064516,5,8.064516129032258,0,0.0,0,0.0,0,0.0,24,38.70967741935484,0,0.0,0,0.0,29,46.774193548387096,20,32.25806451612903
Morocco,2024,88,1,1.1363636363636365,16,18.181818181818183,12,13.636363636363637,0,0.0,0,0.0,0,0.0,46,52.27272727272727,0,0.0,0,0.0,49,55.68181818181818,47,53.40909090909091
Namibia,2008,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Namibia,2009,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2004,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2007,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2008,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2009,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2010,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2011,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2012,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,6.25,0,0.0,0,0.0,3,6.25,2,4.166666666666667
Netherlands,2013,67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,7.462686567164179,0,0.0,0,0.0,6,8.955223880597014,4,5.970149253731344
Netherlands,2014,70,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4285714285714286,0,0.0,0,0.0,5,7.142857142857143,2,2.857142857142857
Netherlands,2015,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,4.901960784313726,0,0.0,2,1.9607843137254901,11,10.784313725490197,7,6.862745098039215
Netherlands,2016,90,0,0.0,1,1.1111111111111112,0,0.0,0,0.0,0,0.0,0,0.0,8,8.88888888888889,0,0.0,0,0.0,11,12.222222222222221,9,10.0
Netherlands,2017,70,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,5.714285714285714,0,0.0,0,0.0,4,5.714285714285714,4,5.714285714285714
Netherlands,2018,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,16.666666666666668,0,0.0,0,0.0,4,16.666666666666668,2,8.333333333333334
Netherlands,2019,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.857142857142857,0,0.0,0,0.0,3,8.571428571428571,1,2.857142857142857
Netherlands,2020,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,9.375,0,0.0
Netherlands,2021,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Netherlands,2022,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,10.714285714285714,0,0.0,0,0.0,3,10.714285714285714,0,0.0
Netherlands,2023,27,0,0.0,1,3.7037037037037037,0,0.0,0,0.0,0,0.0,0,0.0,3,11.11111111111111,0,0.0,0,0.0,3,11.11111111111111,2,7.407407407407407
Netherlands,2024,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,12.121212121212121,0,0.0,0,0.0,6,18.181818181818183,3,9.090909090909092
New Zealand,2020,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.0,0,0.0,0,0.0,2,5.0,2,5.0
New Zealand,2021,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
